date,PX_LAST,OPEN_INT,PX_LAST,OPEN_INT,PX_LAST,OPEN_INT,PX_LAST,OPEN_INT,PX_LAST,OPEN_INT
2017-10-23,107.7109375,1708842.0,117.1796875,2992812.0,124.921875,3068212.0,152.34375,738654.0,164.25,832720.0
2017-10-24,107.6953125,1697991.0,117.09375,3021320.0,124.734375,3156130.0,151.6875,739886.0,163.34375,834379.0
2017-10-25,107.6640625,1673091.0,116.9609375,3064433.0,124.453125,3206532.0,150.90625,746649.0,162.375,841172.0
2017-10-26,107.640625,1672511.0,116.8984375,3106268.0,124.375,3233349.0,150.71875,746156.0,162.25,843242.0
2017-10-27,107.6796875,1654914.0,117.03125,3081117.0,124.59375,3244447.0,151.1875,738984.0,162.9375,842101.0
2017-10-30,107.71875,1632980.0,117.2578125,3064630.0,125.015625,3213820.0,152.375,729116.0,164.53125,841064.0
2017-10-31,107.6796875,1638617.0,117.1875,3034429.0,124.9375,3211532.0,152.46875,729381.0,164.78125,841095.0
2017-11-01,107.6328125,1645329.0,117.125,3078271.0,124.90625,3201191.0,152.75,732276.0,165.125,835041.0
2017-11-02,107.65625,1674202.0,117.2265625,3095918.0,125.140625,3194262.0,153.46875,735323.0,166.125,834038.0
2017-11-03,107.6328125,1696803.0,117.1953125,3077750.0,125.15625,3195816.0,153.65625,737362.0,166.3125,839339.0
2017-11-06,107.640625,1724027.0,117.2734375,3100428.0,125.359375,3150532.0,154.21875,741781.0,167.09375,839155.0
2017-11-07,107.6328125,1743218.0,117.28125,3094822.0,125.421875,3152465.0,154.6875,751740.0,167.90625,841743.0
2017-11-08,107.609375,1749783.0,117.1953125,3100976.0,125.25,3140058.0,154.34375,758380.0,167.4375,843067.0
2017-11-09,107.640625,1749579.0,117.2109375,3091638.0,125.1875,3193071.0,153.875,769975.0,166.8125,847297.0
2017-11-10,107.5859375,1739250.0,117.0,3124434.0,124.703125,3218633.0,152.3125,763823.0,164.65625,847716.0
